Image_Paths,Binary_Paths,Mask_Paths
/content/Master/train2017/000000442531.jpg,/content/Master/Binary_Masks/000000442531.png,/content/Master/panoptic_train2017/000000442531.png
/content/Master/train2017/000000391162.jpg,/content/Master/Binary_Masks/000000391162.png,/content/Master/panoptic_train2017/000000391162.png
/content/Master/train2017/000000159558.jpg,/content/Master/Binary_Masks/000000159558.png,/content/Master/panoptic_train2017/000000159558.png
/content/Master/train2017/000000141557.jpg,/content/Master/Binary_Masks/000000141557.png,/content/Master/panoptic_train2017/000000141557.png
/content/Master/train2017/000000012131.jpg,/content/Master/Binary_Masks/000000012131.png,/content/Master/panoptic_train2017/000000012131.png
/content/Master/train2017/000000201236.jpg,/content/Master/Binary_Masks/000000201236.png,/content/Master/panoptic_train2017/000000201236.png
/content/Master/train2017/000000444958.jpg,/content/Master/Binary_Masks/000000444958.png,/content/Master/panoptic_train2017/000000444958.png
/content/Master/train2017/000000419050.jpg,/content/Master/Binary_Masks/000000419050.png,/content/Master/panoptic_train2017/000000419050.png
/content/Master/train2017/000000041875.jpg,/content/Master/Binary_Masks/000000041875.png,/content/Master/panoptic_train2017/000000041875.png
/content/Master/train2017/000000184751.jpg,/content/Master/Binary_Masks/000000184751.png,/content/Master/panoptic_train2017/000000184751.png
/content/Master/train2017/000000262477.jpg,/content/Master/Binary_Masks/000000262477.png,/content/Master/panoptic_train2017/000000262477.png
/content/Master/train2017/000000569353.jpg,/content/Master/Binary_Masks/000000569353.png,/content/Master/panoptic_train2017/000000569353.png
/content/Master/train2017/000000346934.jpg,/content/Master/Binary_Masks/000000346934.png,/content/Master/panoptic_train2017/000000346934.png
/content/Master/train2017/000000562590.jpg,/content/Master/Binary_Masks/000000562590.png,/content/Master/panoptic_train2017/000000562590.png
/content/Master/train2017/000000541529.jpg,/content/Master/Binary_Masks/000000541529.png,/content/Master/panoptic_train2017/000000541529.png
/content/Master/train2017/000000484145.jpg,/content/Master/Binary_Masks/000000484145.png,/content/Master/panoptic_train2017/000000484145.png
/content/Master/train2017/000000215972.jpg,/content/Master/Binary_Masks/000000215972.png,/content/Master/panoptic_train2017/000000215972.png
/content/Master/train2017/000000072793.jpg,/content/Master/Binary_Masks/000000072793.png,/content/Master/panoptic_train2017/000000072793.png
/content/Master/train2017/000000313809.jpg,/content/Master/Binary_Masks/000000313809.png,/content/Master/panoptic_train2017/000000313809.png
/content/Master/train2017/000000104494.jpg,/content/Master/Binary_Masks/000000104494.png,/content/Master/panoptic_train2017/000000104494.png
/content/Master/train2017/000000483833.jpg,/content/Master/Binary_Masks/000000483833.png,/content/Master/panoptic_train2017/000000483833.png
/content/Master/train2017/000000232676.jpg,/content/Master/Binary_Masks/000000232676.png,/content/Master/panoptic_train2017/000000232676.png
/content/Master/train2017/000000008571.jpg,/content/Master/Binary_Masks/000000008571.png,/content/Master/panoptic_train2017/000000008571.png
/content/Master/train2017/000000062442.jpg,/content/Master/Binary_Masks/000000062442.png,/content/Master/panoptic_train2017/000000062442.png
/content/Master/train2017/000000001319.jpg,/content/Master/Binary_Masks/000000001319.png,/content/Master/panoptic_train2017/000000001319.png
/content/Master/train2017/000000396691.jpg,/content/Master/Binary_Masks/000000396691.png,/content/Master/panoptic_train2017/000000396691.png
/content/Master/train2017/000000359098.jpg,/content/Master/Binary_Masks/000000359098.png,/content/Master/panoptic_train2017/000000359098.png
/content/Master/train2017/000000217461.jpg,/content/Master/Binary_Masks/000000217461.png,/content/Master/panoptic_train2017/000000217461.png
/content/Master/train2017/000000086728.jpg,/content/Master/Binary_Masks/000000086728.png,/content/Master/panoptic_train2017/000000086728.png
/content/Master/train2017/000000279661.jpg,/content/Master/Binary_Masks/000000279661.png,/content/Master/panoptic_train2017/000000279661.png
/content/Master/train2017/000000522350.jpg,/content/Master/Binary_Masks/000000522350.png,/content/Master/panoptic_train2017/000000522350.png
/content/Master/train2017/000000567308.jpg,/content/Master/Binary_Masks/000000567308.png,/content/Master/panoptic_train2017/000000567308.png
/content/Master/train2017/000000548451.jpg,/content/Master/Binary_Masks/000000548451.png,/content/Master/panoptic_train2017/000000548451.png
/content/Master/train2017/000000510949.jpg,/content/Master/Binary_Masks/000000510949.png,/content/Master/panoptic_train2017/000000510949.png
/content/Master/train2017/000000025453.jpg,/content/Master/Binary_Masks/000000025453.png,/content/Master/panoptic_train2017/000000025453.png
/content/Master/train2017/000000429416.jpg,/content/Master/Binary_Masks/000000429416.png,/content/Master/panoptic_train2017/000000429416.png
/content/Master/train2017/000000201141.jpg,/content/Master/Binary_Masks/000000201141.png,/content/Master/panoptic_train2017/000000201141.png
/content/Master/train2017/000000554674.jpg,/content/Master/Binary_Masks/000000554674.png,/content/Master/panoptic_train2017/000000554674.png
/content/Master/train2017/000000206435.jpg,/content/Master/Binary_Masks/000000206435.png,/content/Master/panoptic_train2017/000000206435.png
/content/Master/train2017/000000434208.jpg,/content/Master/Binary_Masks/000000434208.png,/content/Master/panoptic_train2017/000000434208.png
/content/Master/train2017/000000051199.jpg,/content/Master/Binary_Masks/000000051199.png,/content/Master/panoptic_train2017/000000051199.png
/content/Master/train2017/000000210426.jpg,/content/Master/Binary_Masks/000000210426.png,/content/Master/panoptic_train2017/000000210426.png
/content/Master/train2017/000000234673.jpg,/content/Master/Binary_Masks/000000234673.png,/content/Master/panoptic_train2017/000000234673.png
/content/Master/train2017/000000094201.jpg,/content/Master/Binary_Masks/000000094201.png,/content/Master/panoptic_train2017/000000094201.png
/content/Master/train2017/000000560391.jpg,/content/Master/Binary_Masks/000000560391.png,/content/Master/panoptic_train2017/000000560391.png
/content/Master/train2017/000000423267.jpg,/content/Master/Binary_Masks/000000423267.png,/content/Master/panoptic_train2017/000000423267.png
/content/Master/train2017/000000501441.jpg,/content/Master/Binary_Masks/000000501441.png,/content/Master/panoptic_train2017/000000501441.png
/content/Master/train2017/000000341100.jpg,/content/Master/Binary_Masks/000000341100.png,/content/Master/panoptic_train2017/000000341100.png
/content/Master/train2017/000000408981.jpg,/content/Master/Binary_Masks/000000408981.png,/content/Master/panoptic_train2017/000000408981.png
/content/Master/train2017/000000373254.jpg,/content/Master/Binary_Masks/000000373254.png,/content/Master/panoptic_train2017/000000373254.png
/content/Master/train2017/000000186962.jpg,/content/Master/Binary_Masks/000000186962.png,/content/Master/panoptic_train2017/000000186962.png
/content/Master/train2017/000000257450.jpg,/content/Master/Binary_Masks/000000257450.png,/content/Master/panoptic_train2017/000000257450.png
/content/Master/train2017/000000153824.jpg,/content/Master/Binary_Masks/000000153824.png,/content/Master/panoptic_train2017/000000153824.png
/content/Master/train2017/000000395005.jpg,/content/Master/Binary_Masks/000000395005.png,/content/Master/panoptic_train2017/000000395005.png
/content/Master/train2017/000000049942.jpg,/content/Master/Binary_Masks/000000049942.png,/content/Master/panoptic_train2017/000000049942.png
/content/Master/train2017/000000097479.jpg,/content/Master/Binary_Masks/000000097479.png,/content/Master/panoptic_train2017/000000097479.png
/content/Master/train2017/000000422200.jpg,/content/Master/Binary_Masks/000000422200.png,/content/Master/panoptic_train2017/000000422200.png
/content/Master/train2017/000000137412.jpg,/content/Master/Binary_Masks/000000137412.png,/content/Master/panoptic_train2017/000000137412.png
/content/Master/train2017/000000100169.jpg,/content/Master/Binary_Masks/000000100169.png,/content/Master/panoptic_train2017/000000100169.png
/content/Master/train2017/000000422661.jpg,/content/Master/Binary_Masks/000000422661.png,/content/Master/panoptic_train2017/000000422661.png
/content/Master/train2017/000000455658.jpg,/content/Master/Binary_Masks/000000455658.png,/content/Master/panoptic_train2017/000000455658.png
/content/Master/train2017/000000217186.jpg,/content/Master/Binary_Masks/000000217186.png,/content/Master/panoptic_train2017/000000217186.png
/content/Master/train2017/000000050767.jpg,/content/Master/Binary_Masks/000000050767.png,/content/Master/panoptic_train2017/000000050767.png
/content/Master/train2017/000000422558.jpg,/content/Master/Binary_Masks/000000422558.png,/content/Master/panoptic_train2017/000000422558.png
/content/Master/train2017/000000221433.jpg,/content/Master/Binary_Masks/000000221433.png,/content/Master/panoptic_train2017/000000221433.png
/content/Master/train2017/000000114846.jpg,/content/Master/Binary_Masks/000000114846.png,/content/Master/panoptic_train2017/000000114846.png
/content/Master/train2017/000000498372.jpg,/content/Master/Binary_Masks/000000498372.png,/content/Master/panoptic_train2017/000000498372.png
/content/Master/train2017/000000227109.jpg,/content/Master/Binary_Masks/000000227109.png,/content/Master/panoptic_train2017/000000227109.png
/content/Master/train2017/000000335695.jpg,/content/Master/Binary_Masks/000000335695.png,/content/Master/panoptic_train2017/000000335695.png
/content/Master/train2017/000000465468.jpg,/content/Master/Binary_Masks/000000465468.png,/content/Master/panoptic_train2017/000000465468.png
/content/Master/train2017/000000086825.jpg,/content/Master/Binary_Masks/000000086825.png,/content/Master/panoptic_train2017/000000086825.png
/content/Master/train2017/000000465877.jpg,/content/Master/Binary_Masks/000000465877.png,/content/Master/panoptic_train2017/000000465877.png
/content/Master/train2017/000000472796.jpg,/content/Master/Binary_Masks/000000472796.png,/content/Master/panoptic_train2017/000000472796.png
/content/Master/train2017/000000560989.jpg,/content/Master/Binary_Masks/000000560989.png,/content/Master/panoptic_train2017/000000560989.png
/content/Master/train2017/000000147973.jpg,/content/Master/Binary_Masks/000000147973.png,/content/Master/panoptic_train2017/000000147973.png
/content/Master/train2017/000000453219.jpg,/content/Master/Binary_Masks/000000453219.png,/content/Master/panoptic_train2017/000000453219.png
/content/Master/train2017/000000463004.jpg,/content/Master/Binary_Masks/000000463004.png,/content/Master/panoptic_train2017/000000463004.png
/content/Master/train2017/000000245523.jpg,/content/Master/Binary_Masks/000000245523.png,/content/Master/panoptic_train2017/000000245523.png
/content/Master/train2017/000000227808.jpg,/content/Master/Binary_Masks/000000227808.png,/content/Master/panoptic_train2017/000000227808.png
/content/Master/train2017/000000462466.jpg,/content/Master/Binary_Masks/000000462466.png,/content/Master/panoptic_train2017/000000462466.png
/content/Master/train2017/000000172690.jpg,/content/Master/Binary_Masks/000000172690.png,/content/Master/panoptic_train2017/000000172690.png
/content/Master/train2017/000000391499.jpg,/content/Master/Binary_Masks/000000391499.png,/content/Master/panoptic_train2017/000000391499.png
/content/Master/train2017/000000494328.jpg,/content/Master/Binary_Masks/000000494328.png,/content/Master/panoptic_train2017/000000494328.png
/content/Master/train2017/000000431854.jpg,/content/Master/Binary_Masks/000000431854.png,/content/Master/panoptic_train2017/000000431854.png
/content/Master/train2017/000000544893.jpg,/content/Master/Binary_Masks/000000544893.png,/content/Master/panoptic_train2017/000000544893.png
/content/Master/train2017/000000334431.jpg,/content/Master/Binary_Masks/000000334431.png,/content/Master/panoptic_train2017/000000334431.png
/content/Master/train2017/000000332607.jpg,/content/Master/Binary_Masks/000000332607.png,/content/Master/panoptic_train2017/000000332607.png
/content/Master/train2017/000000073141.jpg,/content/Master/Binary_Masks/000000073141.png,/content/Master/panoptic_train2017/000000073141.png
/content/Master/train2017/000000125785.jpg,/content/Master/Binary_Masks/000000125785.png,/content/Master/panoptic_train2017/000000125785.png
/content/Master/train2017/000000386581.jpg,/content/Master/Binary_Masks/000000386581.png,/content/Master/panoptic_train2017/000000386581.png
/content/Master/train2017/000000312876.jpg,/content/Master/Binary_Masks/000000312876.png,/content/Master/panoptic_train2017/000000312876.png
/content/Master/train2017/000000124876.jpg,/content/Master/Binary_Masks/000000124876.png,/content/Master/panoptic_train2017/000000124876.png
/content/Master/train2017/000000452836.jpg,/content/Master/Binary_Masks/000000452836.png,/content/Master/panoptic_train2017/000000452836.png
/content/Master/train2017/000000441116.jpg,/content/Master/Binary_Masks/000000441116.png,/content/Master/panoptic_train2017/000000441116.png
/content/Master/train2017/000000177060.jpg,/content/Master/Binary_Masks/000000177060.png,/content/Master/panoptic_train2017/000000177060.png
